,num_positions,max_weight,hhi,daily_turnover,gross_value
2018-05-01,0,0.0,0.0,0.0,0.0
2018-05-02,0,0.0,0.0,0.0,0.0
2018-05-03,0,0.0,0.0,0.0,0.0
2018-05-04,0,0.0,0.0,0.0,0.0
2018-05-07,0,0.0,0.0,0.0,0.0
2018-05-08,1,0.05308038637478515,0.0028175274176964766,0.05308038637478515,6904.889283179683
2018-05-09,1,0.05309207525876461,0.002818768455282325,1.1688883979461828e-05,6906.333157349465
2018-05-10,1,0.05299489567604671,0.0028084589677150745,9.717958271789756e-05,6894.328035091042
2018-05-11,1,0.053012850292044736,0.002810362296086748,1.7954615998024004e-05,6896.546233308737
2018-05-14,0,0.0,0.0,0.053012850292044736,0.0
2018-05-15,1,0.05314029502709104,0.002823890955566277,0.05314029502709104,7650.382700240473
2018-05-16,1,0.052782370119625444,0.0027859785954451287,0.00035792490746559824,7595.982393542448
2018-05-17,1,0.052523814723385305,0.002758751113096507,0.0002585553962401385,7556.710633531657
2018-05-18,1,0.05268322354194713,0.002775522042770772,0.00015940881856182226,7580.92056979754
2018-05-21,1,0.052452486017171084,0.002751263289381528,0.00023073752477604376,7545.880348620087
2018-05-22,1,0.05237952412831082,0.0027436145479082952,7.29618888602665e-05,7534.803774187418
2018-05-23,1,0.05280780829675297,0.0027886646171066116,0.0004282841684421501,7599.847335173265
2018-05-24,1,0.05274094350477366,0.0027816071217737267,6.686479197930834e-05,7589.688697823968
2018-05-25,1,0.05300259658430974,0.0028092752446790825,0.0002616530795360797,7629.449316240989
2018-05-28,1,0.05276209966074499,0.0027838391606103867,0.00024049692356474528,7592.902756210701
2018-05-29,1,0.05274048198150862,0.002781558439641836,2.161767923637009e-05,7589.618584478688
2018-05-30,1,0.05249621248244815,0.002755852325002345,0.00024426949906047185,7552.519418728557
2018-05-31,1,0.05243485690176665,0.0027494142183087456,6.135558068150193e-05,7543.2038607336945
2018-06-01,1,0.05272587180896432,0.0027800175580153384,0.0002910149071976703,7587.399082556475
2018-06-04,1,0.052250231796221305,0.002730086722758856,0.0004756400127430144,7515.179686296256
2018-06-05,1,0.05241918177575086,0.0027477706180392115,0.00016894997952955626,7540.824115103462
2018-06-06,1,0.05252988114797879,0.0027593884134207774,0.00011069937222792786,7557.631812073874
2018-06-07,1,0.05239244085590959,0.0027449678588399844,0.00013744029206919778,7536.764579082702
2018-06-08,1,0.05200277590775304,0.00270428870211198,0.00038966494815655117,7477.635571025862
2018-06-11,1,0.052063583526369535,0.0027106167296072573,6.080761861649436e-05,7486.859512882029
2018-06-12,1,0.05194639850829307,0.0026984283179823927,0.00011718501807646275,7469.084708672069
2018-06-13,1,0.05205465634811203,0.00270968724752004,0.00010825783981895792,7485.505270080184
2018-06-14,1,0.052100621252140475,0.0027144747348589915,4.5964904028444886e-05,7492.4783662651425
2018-06-15,0,0.0,0.0,0.052100621252140475,0.0
2018-06-18,0,0.0,0.0,0.0,0.0
2018-06-19,0,0.0,0.0,0.0,0.0
2018-06-20,0,0.0,0.0,0.0,0.0
2018-06-21,0,0.0,0.0,0.0,0.0
2018-06-22,1,0.04799299762031904,0.0023033278205839493,0.04799299762031904,6905.532931710193
2018-06-25,1,0.04828618558838546,0.0023315557186760036,0.000293187968066419,6945.775492157342
2018-06-26,1,0.0484353041893364,0.002345978691913548,0.00014911860095093848,6966.234662867084
2018-06-27,1,0.04892434524164245,0.0023935915573234223,0.0004890410523060509,7033.290597513201
2018-06-28,1,0.048600497199825204,0.0023620083280702173,0.0003238480418172457,6988.89245962762
2018-06-29,1,0.04844590497110341,0.0023470057084691823,0.0001545922287217935,6967.688875571852
2018-07-02,1,0.04820478820866534,0.002323701606242281,0.00024111676243807056,6934.605261844563
2018-07-03,1,0.048127097552434606,0.002316217518821557,7.769065623073473e-05,6923.942090043801
2018-07-04,0,0.0,0.0,0.048127097552434606,0.0
2018-07-05,0,0.0,0.0,0.0,0.0
2018-07-06,0,0.0,0.0,0.0,0.0
2018-07-09,0,0.0,0.0,0.0,0.0
2018-07-10,0,0.0,0.0,0.0,0.0
2018-07-11,0,0.0,0.0,0.0,0.0
2018-07-12,0,0.0,0.0,0.0,0.0
2018-07-13,0,0.0,0.0,0.0,0.0
2018-07-16,1,0.05321599930783985,0.0028319425823320117,0.05321599930783985,8393.779680475127
2018-07-17,1,0.05340053377614485,0.002851617007577187,0.00018453446830499903,8421.410852556119
2018-07-18,1,0.053112373469242406,0.002820924215536285,0.00028816030690244354,8378.259074039732
2018-07-19,1,0.05244603370048287,0.002750586450912185,0.0006663397687595371,8278.384722140196
2018-07-20,1,0.05257902833405604,0.0027645542205534676,0.00013299463357317048,8298.328726491018
2018-07-23,1,0.05235386442064366,0.002740927119775138,0.0002251639134123809,8264.559970124055
2018-07-24,1,0.05226072320167554,0.002731183189562148,9.314121896811939e-05,8250.58697367758
2018-07-25,0,0.0,0.0,0.05226072320167554,0.0
2018-07-26,0,0.0,0.0,0.0,0.0
2018-07-27,0,0.0,0.0,0.0,0.0
2018-07-30,0,0.0,0.0,0.0,0.0
2018-07-31,0,0.0,0.0,0.0,0.0
2018-08-01,0,0.0,0.0,0.0,0.0
2018-08-02,0,0.0,0.0,0.0,0.0
2018-08-03,0,0.0,0.0,0.0,0.0
2018-08-06,0,0.0,0.0,0.0,0.0
2018-08-07,0,0.0,0.0,0.0,0.0
2018-08-08,0,0.0,0.0,0.0,0.0
2018-08-09,0,0.0,0.0,0.0,0.0
2018-08-10,0,0.0,0.0,0.0,0.0
2018-08-13,0,0.0,0.0,0.0,0.0
2018-08-14,0,0.0,0.0,0.0,0.0
2018-08-15,0,0.0,0.0,0.0,0.0
2018-08-16,0,0.0,0.0,0.0,0.0
2018-08-17,0,0.0,0.0,0.0,0.0
2018-08-20,0,0.0,0.0,0.0,0.0
2018-08-21,0,0.0,0.0,0.0,0.0
2018-08-22,0,0.0,0.0,0.0,0.0
2018-08-23,1,0.032217656453817446,0.001037977387376205,0.032217656453817446,5627.93475891021
2018-08-24,1,0.032213006751501294,0.001037677803972268,4.649702316152082e-06,5627.147874519857
2018-08-27,1,0.03223148046819204,0.001038868333171445,1.8473716690746433e-05,5630.274200384811
2018-08-28,1,0.03212755979129231,0.0010321800981430624,0.00010392067689973111,5612.686142591007
2018-08-29,1,0.03224305094369388,0.001039614334157639,0.00011549115240157282,5632.232226730715
2018-08-30,1,0.03217888462865329,0.0010354806159441788,6.416631504059522e-05,5621.37305871786
2018-08-31,0,0.0,0.0,0.03217888462865329,0.0
2018-09-03,0,0.0,0.0,0.0,0.0
2018-09-04,0,0.0,0.0,0.0,0.0
2018-09-05,0,0.0,0.0,0.0,0.0
2018-09-06,0,0.0,0.0,0.0,0.0
2018-09-07,0,0.0,0.0,0.0,0.0
2018-09-10,0,0.0,0.0,0.0,0.0
2018-09-11,1,0.04236631493367181,0.001794904641059063,0.04236631493367181,7879.454497110217
2018-09-12,1,0.04245988046247268,0.001802841448887469,9.356552880086799e-05,7896.1474046579
2018-09-13,1,0.04238622465867952,0.0017965920408160518,7.36558037931559e-05,7883.006816936779
2018-09-14,1,0.04271617415576378,0.0018246715345055415,0.0003299494970842587,7941.857096058665
2018-09-17,1,0.04286666518429508,0.0018375509840224558,0.00015049102853129798,7968.686532140122
2018-09-18,1,0.04331680058940104,0.001876345213301934,0.00045013540510596,8048.8901606599875
2018-09-19,1,0.043402729400808145,0.0018837969194397757,8.592881140710718e-05,8064.192804312296
2018-09-20,1,0.043107298993287226,0.001858239226496662,0.0002954304075209191,8011.570474687371
2018-09-21,1,0.042775488013254745,0.0018297423747721004,0.0003318109800324806,7952.432453987701
2018-09-24,1,0.04325579868554043,0.001871064119924001,0.00048031067228568314,8038.025098603273
2018-09-25,1,0.043761658648120864,0.0019150827676346516,0.0005058599625804364,8128.085523300666
2018-09-26,1,0.0437490028322662,0.0019139752488176363,1.2655815854661912e-05,8125.833418668201
2018-09-27,1,0.043680604137065766,0.001907995177779047,6.839869520043618e-05,8113.660913691367
2018-09-28,1,0.04411910406765356,0.0019464953437324452,0.00043849993058779624,8191.67045139956
2018-10-01,1,0.04385082978794775,0.0019228952730915656,0.00026827427970581297,8143.951995226899
2018-10-02,1,0.043642237448587,0.0019046448895188497,0.00020859233936074834,8106.832326077996
2018-10-03,1,0.043855022808446775,0.001923263025529387,0.00021278535985977398,8144.698004437353
2018-10-04,1,0.043783320505953974,0.0019169791545270898,7.170230249280152e-05,8131.940127933076
2018-10-05,1,0.043818491031261744,0.001920060156256766,3.517052530777054e-05,8138.198182508811
2018-10-08,1,0.043810228835669825,0.001919336150633756,8.262195591919597e-06,8136.72808965209
2018-10-09,1,0.04393963405721926,0.001930691441082343,0.00012940522154943762,8159.75049498566
2018-10-10,1,0.044365840436838055,0.0019683277976669748,0.00042620637961879315,8235.536276147426
2018-10-11,1,0.044428136380752374,0.0019738593022667326,6.229594391431864e-05,8246.608232863278
2018-10-12,1,0.044645088699451135,0.0019931839449818596,0.00021695231869876125,8285.157204429188
2018-10-15,1,0.04411204525466612,0.0019458725365497115,0.0005330434447850182,8190.415201029851
2018-10-16,1,0.0441354348406303,0.0019479366085715232,2.3389585964185555e-05,8194.574445265405
2018-10-17,1,0.04393960234842513,0.0019306886545377273,0.0001958324922051724,8159.744854392234
2018-10-18,0,0.0,0.0,0.04393960234842513,0.0
2018-10-19,0,0.0,0.0,0.0,0.0
2018-10-22,1,0.03025868256933471,0.0009155878708317602,0.03025868256933471,6097.594666592379
2018-10-23,1,0.030443956819498998,0.0009268345068275195,0.00018527425016428775,6136.102641737315
2018-10-24,1,0.030233371469972115,0.0009140567504413239,0.00021058534952688238,6092.335071520923
2018-10-25,1,0.03026222882211104,0.0009158024932818083,2.8857352138925846e-05,6098.331592649884
2018-10-26,1,0.030200515153160568,0.0009120711155162811,6.171366895047284e-05,6085.508005082605
2018-10-29,1,0.03016638239980654,0.0009100106270913578,3.4132753354027684e-05,6078.4162035145255
2018-10-30,1,0.030366449801399138,0.0009221212735408937,0.00020006740159259767,6119.991552132306
2018-10-31,1,0.030485296649087276,0.0009293533117828519,0.00011884684768813727,6144.696848553282
2018-11-01,0,0.0,0.0,0.030485296649087276,0.0
2018-11-02,0,0.0,0.0,0.0,0.0
2018-11-05,0,0.0,0.0,0.0,0.0
2018-11-06,0,0.0,0.0,0.0,0.0
2018-11-07,0,0.0,0.0,0.0,0.0
2018-11-08,0,0.0,0.0,0.0,0.0
2018-11-09,0,0.0,0.0,0.0,0.0
2018-11-12,0,0.0,0.0,0.0,0.0
2018-11-13,0,0.0,0.0,0.0,0.0
2018-11-14,1,0.0488486130008258,0.002386186992104447,0.0488486130008258,9848.715805302045
2018-11-15,1,0.049470669678401566,0.0024473471584295203,0.0006220566775757691,9968.221064888345
2018-11-16,1,0.04924694321998023,0.0024252614165119566,0.0002237264584213361,9925.256590165998
2018-11-19,1,0.04919920683017274,0.0024205619527181157,4.773638980749145e-05,9916.086912239669
2018-11-20,1,0.0487890473115184,0.002380371137565581,0.000410159518654335,9837.265016693698
2018-11-21,1,0.04864883728570053,0.0023667093692505666,0.0001402100258178704,9810.30618774066
2018-11-22,1,0.048786457593657996,0.00238011844453779,0.0001376203079574631,9836.767145023676
2018-11-23,1,0.04919940596170244,0.0024205815469844016,0.0004129483680444454,9916.125165126641
2018-11-26,1,0.04901525187185068,0.0024024949160609613,0.0001841540898517638,9880.743219821541
2018-11-27,1,0.04885485296503044,0.0023867966582347437,0.00016039890682023605,9849.91528824092
2018-11-28,0,0.0,0.0,0.04885485296503044,0.0
2018-11-29,0,0.0,0.0,0.0,0.0
2018-11-30,0,0.0,0.0,0.0,0.0
2018-12-03,0,0.0,0.0,0.0,0.0
2018-12-04,1,0.026643565933787482,0.0007098796056680809,0.026643565933787482,5899.728552445817
2018-12-05,1,0.026649646104430116,0.0007102036374913673,6.080170642634025e-06,5901.111756513519
2018-12-06,1,0.02639799366898317,0.0006968540697476755,0.0002516524354469474,5843.876705939351
2018-12-07,1,0.026193103776654833,0.0006860786854546096,0.000204889892328336,5797.299030245324
2018-12-10,1,0.026541610249978823,0.0007044570746617809,0.00034850647332398954,5876.536791287002
2018-12-11,1,0.026363285313096736,0.0006950228124997421,0.00017832493688208634,5835.985066694373
2018-12-12,1,0.02621531000455909,0.000687242478635136,0.00014797530853764493,5802.346231114065
2018-12-13,1,0.026518785758132865,0.0007032459980857505,0.0003034757535737738,5871.345591608665
2018-12-14,0,0.0,0.0,0.026518785758132865,0.0
2018-12-17,0,0.0,0.0,0.0,0.0
2018-12-18,0,0.0,0.0,0.0,0.0
2018-12-19,0,0.0,0.0,0.0,0.0
2018-12-20,0,0.0,0.0,0.0,0.0
2018-12-21,0,0.0,0.0,0.0,0.0
2018-12-24,0,0.0,0.0,0.0,0.0
2018-12-25,0,0.0,0.0,0.0,0.0
2018-12-26,1,0.02710110338254106,0.0007344698045511785,0.02710110338254106,6003.200035111532
2018-12-27,1,0.027060579849316656,0.0007322749817812427,4.0523533224402775e-05,5994.460122593976
2018-12-28,1,0.027060498199952793,0.0007322705628296484,8.164936386376165e-08,5994.442512172247
2018-12-31,1,0.02685427010842078,0.0007211518230560217,0.00020622809153201388,5949.953575997983
2019-01-01,1,0.026836929744473464,0.0007202207981098045,1.7340363947314363e-05,5946.211979475681
2019-01-02,1,0.026814939433926488,0.0007190409768451458,2.1990310546976533e-05,5941.466864477457
2019-01-03,1,0.02687539180273438,0.0007222866845504823,6.045236880789298e-05,5954.510913904454
2019-01-04,1,0.026805608623360032,0.0007185406536687537,6.978317937434905e-05,5939.453381328417
2019-01-07,1,0.026905691361154328,0.0007239162276216946,0.00010008273779429575,5961.048193045272
2019-01-08,1,0.027096370801682448,0.0007342133106222691,0.00019067944052812008,6002.17937136252
2019-01-09,1,0.027144633465892687,0.0007368311259976613,4.82626642102392e-05,6012.587617019526
2019-01-10,1,0.027225908181007116,0.0007412500762806302,8.127471511442871e-05,6030.112976209338
2019-01-11,1,0.027257220000234686,0.0007429560421411938,3.131181922757034e-05,6036.864039383642
2019-01-14,1,0.02727964378246723,0.0007441789648983029,2.242378223254321e-05,6041.69852219181
2019-01-15,1,0.027180921773601555,0.0007388025084626471,9.872200886567456e-05,6020.412848751663
2019-01-16,1,0.027256383472517923,0.0007429104400009482,7.546169891636811e-05,6036.683683081738
2019-01-17,1,0.027262439861889688,0.0007432406272231518,6.056389371764809e-06,6037.989440700658
2019-01-18,1,0.027639216322032305,0.0007639262788960969,0.00037677646014261726,6119.192187645228
2019-01-21,1,0.02793164564579128,0.0007801768284820509,0.0002924293237589748,6182.175435496578
2019-01-22,1,0.028021232507622264,0.0007851894712462267,8.958686183098419e-05,6201.463428536464
2019-01-23,1,0.027912608795814847,0.0007791137297882004,0.00010862371180741723,6178.076380969771
2019-01-24,1,0.027744581735867985,0.0007697618156982594,0.00016802705994686112,6141.889856199109
2019-01-25,1,0.02797213430471216,0.0007824402975608549,0.00022755256884417555,6190.8930337597885
2019-01-28,1,0.028040555234705777,0.0007862727378705856,6.842092999361643e-05,6205.623158376018
2019-01-29,1,0.028146869281413595,0.0007922462503449842,0.00010631404670781788,6228.507281837875
2019-01-30,1,0.02786852328709413,0.0007766545902033078,0.00027834599431946633,6168.583213675116
2019-01-31,1,0.02805145324115271,0.0007868840289405769,0.00018292995405858048,6207.969174536433
2019-02-01,1,0.028153341902775793,0.0007926106602945914,0.00010188866162308408,6229.900362267226
2019-02-04,1,0.02798416812597773,0.0007831136657029878,0.000169173776798065,6193.483899010188
2019-02-05,1,0.027925857520932844,0.0007798535182794414,5.831060504488464e-05,6180.929140356647
2019-02-06,1,0.02799432931213294,0.0007836824736361454,6.847179120009553e-05,6195.671541250483
2019-02-07,1,0.028026429953796183,0.0007854807759550439,3.2100641663243557e-05,6202.582332141957
2019-02-08,1,0.027998985234545984,0.0007839431741643241,2.7444719250199062e-05,6196.673918883733
2019-02-11,1,0.028004139892161516,0.000784231851099752,5.154657615531744e-06,6197.783659066869
2019-02-12,1,0.02798365417972199,0.0007830849012502721,2.0485712439524684e-05,6193.373248324651
2019-02-13,1,0.02803304464720335,0.0007858515921920964,4.939046748135903e-05,6204.006323659084
2019-02-14,1,0.028311956356156978,0.0008015668727129375,0.0002789117089536282,6264.032934636582
2019-02-15,0,0.0,0.0,0.028311956356156978,0.0
2019-02-18,0,0.0,0.0,0.0,0.0
2019-02-19,0,0.0,0.0,0.0,0.0
2019-02-20,0,0.0,0.0,0.0,0.0
2019-02-21,0,0.0,0.0,0.0,0.0
2019-02-22,1,0.041239244010727635,0.001700675246576335,0.041239244010727635,9623.080058309019
2019-02-25,1,0.041348824777447044,0.0017097253104760186,0.0001095807667194082,9649.753381634831
2019-02-26,0,0.0,0.0,0.041348824777447044,0.0
2019-02-27,0,0.0,0.0,0.0,0.0
2019-02-28,0,0.0,0.0,0.0,0.0
2019-03-01,0,0.0,0.0,0.0,0.0
2019-03-04,0,0.0,0.0,0.0,0.0
2019-03-05,0,0.0,0.0,0.0,0.0
2019-03-06,0,0.0,0.0,0.0,0.0
2019-03-07,0,0.0,0.0,0.0,0.0
2019-03-08,0,0.0,0.0,0.0,0.0
2019-03-11,1,0.047233344471799873,0.0022309888299917075,0.047233344471799873,11028.166092324993
2019-03-12,1,0.047624034703343934,0.002268048681425307,0.0003906902315440608,11115.238729768
2019-03-13,1,0.047795712793053134,0.002284430161396023,0.0001716780897091999,11153.479872703712
2019-03-14,1,0.048363291900467106,0.0023390080034497874,0.0005675791074139722,11279.818466870343
2019-03-15,1,0.04853772982227147,0.002355911216299821,0.00017443792180436152,11318.619482895912
2019-03-18,1,0.048832211635877386,0.002384584893251119,0.00029448181360591796,11384.093119264075
2019-03-19,1,0.04878207554218182,0.0023796908942031337,5.013609369556443e-05,11372.948704104745
2019-03-20,1,0.04884347296503661,0.0023856848512862623,6.13974228547906e-05,11386.596177870082
2019-03-21,1,0.04867040732985186,0.0023688085496536976,0.00017306563518475204,11348.122898127924
2019-03-22,1,0.04901555883614059,0.0024025250080191595,0.0003451515062887281,11424.839064613463
2019-03-25,1,0.048694283572005524,0.002371133252590887,0.00032127526413506385,11353.431450713335
2019-03-26,1,0.048975689797891686,0.002398618191179312,0.0002814062258861619,11415.980028570973
2019-03-27,1,0.048958025182589425,0.00239688822977906,1.76646153022611e-05,11412.054675619984
2019-03-28,1,0.049361737546090405,0.0024365811335691112,0.00040371236350097983,11501.732853887073
2019-03-29,1,0.04963734130367679,0.0024638656516976975,0.0002756037575863818,11562.91415371516
2019-04-01,1,0.05025212398716187,0.0025252759652210893,0.0006147826834850822,11699.27410817431
2019-04-02,1,0.05052653848847538,0.002552931091627384,0.00027441450131351214,11760.088241714393
2019-04-03,1,0.05007051367502245,0.00250705633968061,0.00045602481345292933,11659.009216494418
2019-04-04,1,0.0500914589086793,0.0025091542555999067,2.0945233656845252e-05,11663.653702752084
2019-04-05,1,0.04976477062548397,0.0024765323954070322,0.0003266882831953269,11591.191338342476
2019-04-08,1,0.04964426305382992,0.0024645528541578626,0.00012050757165404935,11564.45029999096
2019-04-09,1,0.05016123970270775,0.002516149968512504,0.0005169766488778288,11679.125859557469
2019-04-10,1,0.050405504438744274,0.0025407148777242686,0.0002442647360365244,11733.269301628066
2019-04-11,1,0.050226162227487735,0.002522667372101916,0.00017934221125653904,11693.51896958508
2019-04-12,1,0.04994833500369107,0.002494836169640951,0.0002778272237966631,11631.913098957313
2019-04-15,1,0.05000063338402959,0.0025000633388041343,5.229838033851686e-05,11643.512319637954
2019-04-16,1,0.049660629003131354,0.002466178072986651,0.0003400043808982345,11568.082319891693
2019-04-17,0,0.0,0.0,0.049660629003131354,0.0
2019-04-18,0,0.0,0.0,0.0,0.0
2019-04-19,0,0.0,0.0,0.0,0.0
2019-04-22,0,0.0,0.0,0.0,0.0
2019-04-23,0,0.0,0.0,0.0,0.0
2019-04-24,0,0.0,0.0,0.0,0.0
2019-04-25,0,0.0,0.0,0.0,0.0
2019-04-26,0,0.0,0.0,0.0,0.0
2019-04-29,1,0.029400643965941414,0.0008643978656120472,0.029400643965941414,7498.232245479792
2019-04-30,0,0.0,0.0,0.029400643965941414,0.0
2019-05-01,0,0.0,0.0,0.0,0.0
2019-05-02,0,0.0,0.0,0.0,0.0
2019-05-03,0,0.0,0.0,0.0,0.0
2019-05-06,0,0.0,0.0,0.0,0.0
2019-05-07,0,0.0,0.0,0.0,0.0
2019-05-08,1,0.0303826203704045,0.0009231036205721185,0.0303826203704045,8206.926552633862
2019-05-09,1,0.030300536479139585,0.0009181225109236688,8.208389126491619e-05,8185.406202647045
2019-05-10,1,0.030478474807261877,0.000928937426576897,0.00017793832812229224,8232.052856938404
2019-05-13,1,0.03070581693847936,0.000942847193859406,0.00022734213121748323,8291.627317672532
2019-05-14,1,0.03077543869737295,0.0009471276270157605,6.962175889358921e-05,8309.866276650839
2019-05-15,1,0.030845513574287636,0.0009514457076615628,7.007487691468653e-05,8328.221452145219
2019-05-16,1,0.030922626809368286,0.0009562088487914623,7.711323508064957e-05,8348.417347452249
2019-05-17,1,0.030783319406203907,0.0009476127536643701,0.0001393074031643786,8311.930647332716
2019-05-20,1,0.03078061693884031,0.0009474463791356231,2.7024673635960006e-06,8311.222733046374
2019-05-21,1,0.030776964145324125,0.0009472215220025668,3.6527935161866087e-06,8310.26587388383
2019-05-22,1,0.030875482686005856,0.0009532954310938473,9.851854068173085e-05,8336.070697758878
2019-05-23,1,0.031092667883370687,0.000966753996105591,0.00021718519736483102,8392.9402955406
2019-05-24,1,0.030915222693343118,0.0009557509941789974,0.00017744519002756837,8346.478346439999
2019-05-27,1,0.030916814557408145,0.0009558494223771642,1.5918640650265659e-06,8346.895228539792
2019-05-28,1,0.031227214539692436,0.0009751389279079787,0.0003103999822842915,8428.15910649837
2019-05-29,1,0.03110953370953132,0.0009678030876244656,0.00011768083016111541,8397.355582788794
2019-05-30,1,0.03097723266886542,0.0009595889438210229,0.00013230104066590254,8362.71675174144
2019-05-31,1,0.03104161705128217,0.000963581989158452,6.43843824167517e-05,8379.574870474782
2019-06-03,1,0.03122995568987941,0.0009753101323918314,0.00018833863859724076,8428.876531966149
2019-06-04,1,0.031257940688083824,0.0009770588560597663,2.798499820441322e-05,8436.200666312328
2019-06-05,1,0.0315420855657737,0.0009949031618385897,0.00028414487768987917,8510.543552707462
2019-06-06,1,0.03173599187413637,0.0010071731802352498,0.00019390630836266937,8561.253160338967
2019-06-07,1,0.03192816686257354,0.0010194078392043392,0.00019217498843716874,8611.491197175554
2019-06-10,1,0.03206436432132492,0.0010281234593306546,0.00013619745875138173,8647.08436145555
2019-06-11,1,0.03255686565067961,0.001059949500996402,0.0004925013293546887,8775.713834338247
2019-06-12,1,0.03254238113203053,0.0010590065697423366,1.4484518649084122e-05,8771.932578640832
2019-06-13,1,0.03216757911447796,0.0010347531460861985,0.000374802017552571,8674.051743921811
2019-06-14,1,0.03251565893662938,0.0010572680760832062,0.00034807982215142447,8764.95633810403
2019-06-17,1,0.03245038708775533,0.0010530276221451577,6.527184887405307e-05,8747.91459867125
2019-06-18,1,0.032498913385314875,0.0010561793712261984,4.852629755954657e-05,8760.584470065134
2019-06-19,1,0.03279075358977363,0.0010752335209852522,0.000291840204458757,8836.756761590763
2019-06-20,1,0.03249367073302654,0.0010558386377063453,0.000297082856747094,8759.215708197518
2019-06-21,1,0.0322693597390165,0.001041311577966059,0.00022431099401003934,8700.639133890945
2019-06-24,1,0.031977341303040224,0.0010225503568111222,0.00029201843597627397,8624.343283759239
2019-06-25,0,0.0,0.0,0.031977341303040224,0.0
2019-06-26,0,0.0,0.0,0.0,0.0
2019-06-27,0,0.0,0.0,0.0,0.0
2019-06-28,0,0.0,0.0,0.0,0.0
2019-07-01,0,0.0,0.0,0.0,0.0
2019-07-02,1,0.02858469164286172,0.0008170845963174887,0.02858469164286172,8179.500323871163
2019-07-03,1,0.028615977948186478,0.0008188741939310947,3.128630532475696e-05,8188.716623508757
2019-07-04,1,0.028559585586267082,0.0008156499288593144,5.639236191939609e-05,8172.105027240943
2019-07-05,1,0.02865841734676924,0.0008213048848216041,9.883176050215839e-05,8201.219343058347
2019-07-08,1,0.028798259255403646,0.0008293397361414418,0.0001398419086344055,8242.424741224308
2019-07-09,1,0.02884386818034011,0.0008319687316048366,4.560892493646329e-05,8255.866296804314
2019-07-10,1,0.02899441421381607,0.0008406760556023393,0.00015054603347595952,8300.24317403856
2019-07-11,0,0.0,0.0,0.02899441421381607,0.0
2019-07-12,0,0.0,0.0,0.0,0.0
2019-07-15,0,0.0,0.0,0.0,0.0
2019-07-16,0,0.0,0.0,0.0,0.0
2019-07-17,0,0.0,0.0,0.0,0.0
2019-07-18,1,0.03298002717669585,0.0010876821925755967,0.03298002717669585,9441.80238722425
2019-07-19,1,0.032545458300467046,0.0010592068559874394,0.0004345688762288011,9321.3117404451
2019-07-22,1,0.0328842924543881,0.001081376690225726,0.00033883415392105265,9415.267227487442
2019-07-23,1,0.03255833862624343,0.001060045414101135,0.0003259538281446678,9324.884459698547
2019-07-24,0,0.0,0.0,0.03255833862624343,0.0
2019-07-25,1,0.02511466176836725,0.0006307462357394877,0.02511466176836725,7668.6170894299285
2019-07-26,1,0.03920851851922339,0.0015373079244722836,0.01409385675085614,12588.916543733108
