timestamp,ewma_vol,garch_vol,hist_vol,ensemble_vol,regime,realized_1d,forecast_error
2020-05-26,0.0639839423234779,0.14241424319803572,0.06392835863768653,0.0914206517081253,NORMAL,0.06171338503934539,0.02970726666877991
2020-05-27,0.06384998587564265,0.14215783172691093,0.0649969495105005,0.09154447283230102,NORMAL,0.07092870445429844,0.02061576837800258
2020-05-28,0.06429668981739647,0.1422710058175369,0.06280162705854524,0.09121393472773281,NORMAL,0.013131199068827443,0.07808273565890538
2020-05-29,0.06242087924344814,0.14105162972289978,0.06258430448375256,0.08998249822133232,NORMAL,0.07223076134632357,0.01775173687500875
2020-06-01,0.06305252706017261,0.1413896092948588,0.0625111089596074,0.09033515131717149,NORMAL,0.02373501457846532,0.06660013673870617
2020-06-02,0.06140753173329611,0.14040872600967708,0.06535125352172556,0.0900438801771368,NORMAL,0.06987229226456088,0.020171587912575922
2020-06-03,0.061948043471440443,0.14075741843206346,0.0686777457613453,0.0912137502801347,NORMAL,0.13392690665541612,-0.04271315637528142
2020-06-04,0.06843603921999299,0.14455658536274554,0.06863352056024788,0.0951276007050201,NORMAL,0.03765620930734443,0.057471391397675674
2020-06-05,0.06698926318625327,0.14333242588173897,0.06700942194805053,0.09371440982012258,NORMAL,0.022044580019998154,0.07166982980012443
2020-06-08,0.06517258250060654,0.14204002145612463,0.06691199933479869,0.09251104034358591,NORMAL,0.043984289154336845,0.04852675118924907
2020-06-09,0.06409910015558098,0.14133404900068583,0.0693260620836397,0.09243807273338236,NORMAL,0.11160238235042431,-0.01916430961704195
2020-06-10,0.06789314005912017,0.14357379137206644,0.06962980147617638,0.09481553337291541,NORMAL,0.008900003761289708,0.08591552961162571
2020-06-11,0.06586093199370267,0.14213583183916162,0.06589107422735403,0.09256468249802614,NORMAL,0.03885227930286438,0.05371240319516176
2020-06-12,0.06455983734270128,0.14129995925262154,0.06376089315157456,0.09121914396339169,NORMAL,0.021643003310634616,0.06957614065275708
2020-06-15,0.06281719046082315,0.1403066204901437,0.061211056591884076,0.08953695750385057,NORMAL,0.004909361853326675,0.0846275956505239
2020-06-16,0.06091539675957356,0.13934082623467708,0.06735729310129637,0.08997477116129049,NORMAL,0.13031215962571435,-0.04033738846442386
2020-06-17,0.06713359788818672,0.14313835094272076,0.06671494544716208,0.09363059834701748,NORMAL,0.015823362382644663,0.07780723596437282
2020-06-18,0.0652037383538209,0.14181111661185114,0.06716632993536871,0.09250696863951843,NORMAL,0.07806269341599274,0.01444427522352569
2020-06-19,0.06604591502732231,0.14226558328547756,0.06727551043136944,0.09303019776868841,NORMAL,0.01740446396010804,0.07562573380858037
2020-06-22,0.06417564990113325,0.14108248881440746,0.06249034479340904,0.09067171724384816,NORMAL,0.020636597024720933,0.07003512021912722
2020-06-23,0.06242559848351074,0.14011022053454308,0.06779888633333797,0.09095853816382887,NORMAL,0.11105707084853134,-0.020098532684702464
2020-06-24,0.06635629890515574,0.14252552017780984,0.0681974939476748,0.09347582511121444,NORMAL,0.06945980178617549,0.02401602332503895
2020-06-25,0.06654659077651864,0.14252555814855355,0.0668363481098244,0.0932116686900573,NORMAL,0.031500663752054014,0.061711004938003286
2020-06-26,0.06497906838627335,0.14149066236516175,0.07155222056369057,0.09340141432323859,NORMAL,0.11932096786114035,-0.025919553537901763
2020-06-29,0.06944920568967126,0.14417874601986702,0.07271115767605082,0.09642003280183467,NORMAL,0.091180240712321,0.005239792089513667
2020-06-30,0.07094103761894167,0.1448483411265291,0.07338386728292295,0.0974193012625926,NORMAL,0.04760380212256821,0.04981549914002439
2020-07-01,0.06976130939092565,0.14380706251012765,0.07356012901009543,0.0966270278874388,NORMAL,0.07036978377996074,0.026257244107478053
2020-07-02,0.06979796744042457,0.14364149982837696,0.06741265446054656,0.0950468755312384,NORMAL,0.027765292359677746,0.06728158317156066
2020-07-03,0.06801253980608869,0.14237996339185494,0.07095652730248532,0.09477713493520602,NORMAL,0.1060961738213708,-0.011319038886164784
2020-07-06,0.07087698584586101,0.14412442614043108,0.07185322408986657,0.09675764950996192,NORMAL,0.05358844508102381,0.04316920442893811
2020-07-07,0.06996025716083977,0.1433542067369924,0.07127783096854459,0.09597753296441938,NORMAL,0.014463478192643315,0.08151405477177606
2020-07-08,0.06792144623884216,0.1419838300480777,0.07143187728707172,0.09472088833413199,NORMAL,0.11356672888679713,-0.01884584055266514
2020-07-09,0.07148683516724047,0.14423132493882276,0.07331044130537089,0.09740330812182688,NORMAL,0.07743418899456188,0.019969119127264998
2020-07-10,0.0718575588481076,0.14427773850826606,0.07321172189154662,0.09754316249002282,NORMAL,0.02805929176112508,0.06948387072889774
2020-07-13,0.07000669731562009,0.14292607451506617,0.07471160641360695,0.09670470660992295,NORMAL,0.06969913554861686,0.02700557106130609
2020-07-14,0.06998828172395624,0.14287251214543675,0.08257532641169968,0.09864452354341029,NORMAL,0.161660502809378,-0.0630159792659677
2020-07-15,0.07856529191740085,0.14843006234711598,0.09277821319431935,0.10657119188703076,NORMAL,0.2344555647643016,-0.12788437287727084
2020-07-16,0.09539559475866422,0.16002799711537358,0.0926611421950536,0.11733332244260984,NORMAL,0.03606763061550165,0.08126569182710819
2020-07-17,0.09291045564461894,0.15655965207718434,0.09252676817357391,0.11509175252825557,NORMAL,0.07536725177940351,0.03972450074885206
2020-07-20,0.09195229720051622,0.15466228280214048,0.10065803440276752,0.11607722646164753,NORMAL,0.16605102570157884,-0.04997379923993131
2020-07-21,0.09799126517714589,0.15843408539784043,0.10068720137139733,0.11982023630295183,NORMAL,0.02442384014777414,0.09539639615517768
2020-07-22,0.09519423410065601,0.1550117718001994,0.09879929684492923,0.1170316379815645,NORMAL,0.061350297488789694,0.05568134049277481
2020-07-23,0.09350966374534586,0.15286122296487378,0.09762232161818851,0.1153108739403913,NORMAL,0.029793058897141633,0.08551781504324966
2020-07-24,0.09095422674317288,0.15029089693129102,0.0975947722731791,0.11338219769151578,NORMAL,0.045408775685050314,0.06797342200646547
2020-07-27,0.08888210447134175,0.14839146468785466,0.09304144476672921,0.11075021562096814,NORMAL,0.008000028596386738,0.1027501870245814
2020-07-28,0.08619667518525188,0.14624686004863682,0.09395908701620148,0.10915484284517402,NORMAL,0.08778445936853882,0.021370383476635196
2020-07-29,0.08629276610823126,0.1464280483060252,0.09360631493987435,0.10916850208536992,NORMAL,0.015640245169859908,0.09352825691551
2020-07-30,0.08375160911762658,0.1446154536081466,0.09238289299979481,0.10721177565985064,NORMAL,0.009416348268992323,0.09779542739085832
2020-07-31,0.0812329499949841,0.1430265345951641,0.09378895770507327,0.10599970653256939,NORMAL,0.07902756665715803,0.02697213987541136
2020-08-03,0.08110231816970107,0.14332899625179343,0.09521320331134511,0.1064093767838444,NORMAL,0.12974893632379622,-0.023339559539951815
2020-08-04,0.08481166217200821,0.1463846462984432,0.09446800130194088,0.10877629139874362,NORMAL,0.03542459206707655,0.07335169933166708
2020-08-05,0.08268452733941971,0.14484610605190984,0.09447380489783619,0.10738839927839537,NORMAL,0.0010939560569228895,0.10629444322147248
2020-08-06,0.08016607138967156,0.1431998921332049,0.09677585907070241,0.10638035557016594,NORMAL,0.14349998817500673,-0.03711963260484079
2020-08-07,0.0853026251548234,0.14725979039137102,0.09496936438486568,0.10940431779512563,NORMAL,0.013515121152832706,0.09588919664229292
2020-08-10,0.08277019449531693,0.14530989429841676,0.0962213140849862,0.10802186932381917,NORMAL,0.08117743206500408,0.026844437258815093
2020-08-11,0.08267549406919282,0.14534468218618407,0.09576081031480788,0.10788103897154352,NORMAL,0.03645545796003561,0.07142558101150792
2020-08-12,0.08065273154279765,0.14397956442234872,0.09094024609555978,0.10538900168883106,NORMAL,0.09087709413279219,0.014511907556038872
2020-08-13,0.08130246056102443,0.14466646181303847,0.07329958622477926,0.10147914241516806,NORMAL,0.07342886659692255,0.028050275818245513
2020-08-14,0.0808516703269811,0.14448453102134937,0.07243595678451316,0.101019243184393,NORMAL,0.05438813275863455,0.046631110425758446
2020-08-17,0.07951262275941674,0.14368275690649118,0.0832027353731806,0.10289469786433375,NORMAL,0.17211694912782577,-0.06922225126349202
2020-08-18,0.08786567246667308,0.14998351843490274,0.07648828789628712,0.10676257241295697,NORMAL,0.062020644930189175,0.0447419274827678
2020-08-19,0.08653292690064764,0.1485901504538591,0.07808523800592221,0.10614103292059028,NORMAL,0.06972791887624913,0.03641311404434115
2020-08-20,0.08561769415233059,0.1476682879439602,0.07835196267733957,0.1055189691106532,NORMAL,0.06849272138331296,0.03702624772734024
2020-08-21,0.0846879055815754,0.14684144938482227,0.08022538182289762,0.10532601497304236,NORMAL,0.0771162171782115,0.028209797794830863
2020-08-24,0.08425279537082925,0.14646935383612372,0.0799218331011622,0.10494585026626554,NORMAL,0.03372943727138323,0.07121641299488232
2020-08-25,0.0821028745687357,0.14488730962739058,0.07993032043821945,0.10353428830663584,NORMAL,0.009257846119461049,0.09427644218717479
2020-08-26,0.07963398492219807,0.1432576799349516,0.07748461639398223,0.10136493604460785,NORMAL,6.052363567622522e-05,0.10130441240893162
2020-08-27,0.07720801435796783,0.141845065290516,0.07802282393694147,0.1000346845791031,NORMAL,0.048797260536260566,0.05123742404284253
2020-08-28,0.07580424256190929,0.14129001999590438,0.07859173527623807,0.09942113784238976,NORMAL,0.038580784930298,0.060840352912091764
2020-08-31,0.07410003250277267,0.14057672180457523,0.07698483383462561,0.0980880740913668,NORMAL,0.03293829261545317,0.06514978147591363
2020-09-01,0.07229427221517983,0.1398614926877285,0.0743436506133953,0.09645514398012572,NORMAL,0.09410454011678722,0.0023506038633385046
2020-09-02,0.07378491685738144,0.14137897812676417,0.0770985535647384,0.09827124747850463,NORMAL,0.09825824880816603,1.2998670338604246e-05
2020-09-03,0.0754774279228068,0.14286134388175936,0.0772080150437355,0.09949444528867238,NORMAL,0.01687364286089305,0.08262080242777933
2020-09-04,0.0732947118671993,0.14158455765342431,0.07586215095996328,0.09783801766556904,NORMAL,0.12851138443143348,-0.030673366765864435
2020-09-07,0.07772193034236245,0.14486072509108286,0.07588769670976936,0.10076195009626632,NORMAL,0.015873842214415113,0.08488810788185121
2020-09-08,0.07545445832270845,0.14327950603553438,0.07347435928274197,0.09869820026220591,NORMAL,0.006241723632155621,0.09245647663005029
2020-09-09,0.07317178630292524,0.14187419333625348,0.07343476358234648,0.09728337308444543,NORMAL,0.02586164808097449,0.07142172500347094
2020-09-10,0.07122494775430271,0.1408492384609287,0.07425825025450086,0.09635177512667134,NORMAL,0.10683557618448422,-0.01048380105781288
2020-09-11,0.07384743740961636,0.14289209652151869,0.0719958587006834,0.09755017342154892,NORMAL,0.020587847791517618,0.0769623256300313
2020-09-14,0.07177512758505118,0.14164841237628986,0.07106255467415075,0.0960526340342596,NORMAL,0.029441436218637547,0.06661119781562205
2020-09-15,0.06996125137142929,0.14071135273285534,0.06376431470305138,0.09317455268083392,NORMAL,0.09098384572498419,0.0021907069558497333
2020-09-16,0.07139737882319913,0.14193268810156556,0.06194038227772094,0.09372048793425783,NORMAL,0.03720638884889425,0.056514099085363576
2020-09-17,0.06981969265847927,0.1410935540394803,0.06554447173738719,0.09369673891155661,NORMAL,0.12507175445223875,-0.031375015540682144
2020-09-18,0.07430261596777533,0.14422424017405555,0.06264335024981277,0.09586036801048277,NORMAL,0.017718684148642635,0.07814168386184013
2020-09-21,0.07216968284087842,0.14275340369889722,0.0658629695289121,0.09529730681319343,NORMAL,0.09401431480769826,0.0012829920054951705
2020-09-22,0.07366326640461623,0.14379239091346718,0.0703758723732603,0.09738661147487508,NORMAL,0.10541936828120284,-0.008032756806327757
2020-09-23,0.07594402412884169,0.14526487666464483,0.0756835657648241,0.10014120792536839,NORMAL,0.13421324380849878,-0.03407203588313039
2020-09-24,0.08063644834468552,0.1482909200095142,0.08059176187659192,0.10430434181035214,NORMAL,0.1399866267912647,-0.035682284980912554
2020-09-25,0.08536906895574202,0.15119876782371378,0.0794280987666509,0.10692422101225935,NORMAL,0.011073994243833617,0.09585022676842572
2020-09-28,0.08281282062107757,0.14866812389430697,0.07996849542543588,0.10515109546779744,NORMAL,0.02723964914509031,0.07791144632270713
2020-09-29,0.08056677586200468,0.14666111500423468,0.08206251637965058,0.10407372969119665,NORMAL,0.11917344614070999,-0.015099716449513342
2020-09-30,0.08338875023846894,0.14846478236286073,0.0814059228713048,0.10566965464021502,NORMAL,0.08469412536697356,0.020975529273241464
2020-10-01,0.08346764845528072,0.14816126980928182,0.07935006072926806,0.10508101899767794,NORMAL,0.0678418539301411,0.03723916506753684
2020-10-02,0.08261348840846622,0.14723670275161943,0.07954607417743288,0.1044647598708115,NORMAL,0.05423738288802299,0.05022737698278851
2020-10-05,0.08119107574818402,0.1460165820288761,0.07696329765079689,0.10282305842207946,NORMAL,0.028145909061479665,0.0746771493605998
2020-10-06,0.07901900319601823,0.14440950941725503,0.07705703440678473,0.10141518817614274,NORMAL,0.002768366005590355,0.09864682217055239
2020-10-07,0.07661476701750944,0.14282912279086496,0.07712152762398418,0.09991648168980255,NORMAL,0.00979797631838675,0.0901185053714158
2020-10-08,0.07431953440404855,0.1415059935361576,0.07714272584181338,0.09854059295972792,NORMAL,0.029969050725282203,0.06857154223444571
2020-10-09,0.07242843531704213,0.14059895533049604,0.07761437886380419,0.0975846032084415,NORMAL,0.11489031096939255,-0.017305707760951042
2020-10-12,0.07565125617731064,0.14316319237783198,0.0776454271544976,0.09977897659178986,NORMAL,0.010364855659212985,0.08941412093257688
2020-10-13,0.07339054177142279,0.1417936150372404,0.07713045605462714,0.09826659598526004,NORMAL,0.054285958770008275,0.043980637215251764
2020-10-14,0.07238659574387733,0.14139997523383527,0.08519549801795781,0.09974350413388272,NORMAL,0.1595524641530509,-0.05980896001916819
2020-10-15,0.08032962976276503,0.1470591120787093,0.08503621932422178,0.10486159596370973,NORMAL,0.0006920017001104705,0.10416959426359926
2020-10-16,0.0778826500880312,0.14509018517583774,0.08221897005028571,0.10248936735932712,NORMAL,0.06375442622142338,0.03873494113790374
2020-10-19,0.0771079915794725,0.14449073420834557,0.08465193390637463,0.10257793708130361,NORMAL,0.09356538600347532,0.009012551077828293
2020-10-20,0.07819317560358807,0.14522679434348976,0.08339513073395129,0.10295543094514446,NORMAL,0.06652628171020958,0.036429149234934885
2020-10-21,0.0775426793308454,0.1447022109418084,0.08020677887364029,0.10171454028038117,NORMAL,0.02334532436546902,0.07836921591491215
2020-10-22,0.07539758179757276,0.14322278651421733,0.07628084866586747,0.09935722016547203,NORMAL,0.07587241214065106,0.023484808024820975
2020-10-23,0.07542615591364062,0.14336356444550272,0.0719770483574277,0.09834197201073912,NORMAL,0.10210425658510196,-0.0037622845743628397
2020-10-26,0.07728696817007427,0.14472466205622528,0.07209338873008128,0.09959176617022888,NORMAL,0.005606200924024654,0.09398556524620423
2020-10-27,0.07494507783246863,0.1431043622295241,0.07219710498617493,0.09811383415986463,NORMAL,0.03525485581731211,0.06285897834255252
2020-10-28,0.07317330866755899,0.1420503771065658,0.06556722072720719,0.09537876063612341,NORMAL,0.022833343996984622,0.07254541663913879
2020-10-29,0.0711642804443456,0.14095886339350808,0.06740316912674438,0.09465210664715216,NORMAL,0.0827663365026743,0.011885770144477864
2020-10-30,0.07191320817468941,0.14175400180390488,0.06722318363278362,0.09518497980943837,NORMAL,0.04588649026199807,0.049298489547440295
2020-11-02,0.07062261067598331,0.14113802820165824,0.07068304724490838,0.0953181159522008,NORMAL,0.1093275854587339,-0.014009469506533104
2020-11-03,0.0735217736925887,0.14327655880576998,0.07047304027855782,0.09717376512869443,NORMAL,0.00908860652999247,0.08808515859870196
2020-11-04,0.07131676030646229,0.14188347895283313,0.07127508090375602,0.09600469198201551,NORMAL,0.05206383074432739,0.043940861237688124
2020-11-05,0.07031041196636006,0.141411933159729,0.07129816076192383,0.09544288158293013,NORMAL,0.014593341174366814,0.08084954040856332
2020-11-06,0.06826213244123275,0.14033197333119074,0.07112954429887035,0.09420342971712745,NORMAL,0.02242248767632043,0.07178094204080701
2020-11-09,0.0664101022368933,0.13949401957418456,0.06583869649530087,0.09184662186954713,NORMAL,0.017189977412118935,0.0746566444574282
2020-11-10,0.06452451702859537,0.13872583279102116,0.06748845983978707,0.09123596324824232,NORMAL,0.08289573334115241,0.008340229907089908
2020-11-11,0.06577165541688251,0.13988897328484906,0.06589883731094967,0.0917445121441876,NORMAL,0.01035730532467531,0.0813872068195123
2020-11-12,0.06381843341320606,0.13900904646985104,0.057635918231852934,0.08858951918769352,NORMAL,0.021289963683891997,0.06729955550380153
2020-11-13,0.06209364419919766,0.13835824559684745,0.07385196940531025,0.09172583598990323,NORMAL,0.20299320863457196,-0.11126737264466872
